geo_type_zh,geo_type_code,grade_min,grade_max,application_zh,it_dim_recommend
真圓度,Cir,1,1,高精度量儀主軸/高精度機床主軸/滾動軸承的滾珠滾柱,IT4
真圓度,Cir,2,4,高精度外圓磨床主軸/高精度機床主軸,IT5
真圓度,Cir,5,6,一般機床主軸/精密軸承箱孔,IT6
圓柱度,Cyl,1,1,高精度量儀主軸/高精度機床主軸/滾動軸承的滾珠滾柱,IT4
圓柱度,Cyl,2,4,高精度外圓磨床主軸/高精度機床主軸,IT5
圓柱度,Cyl,5,6,一般機床主軸/精密軸承箱孔,IT6
同心度,Co,1,4,對迴轉精度要求很高（高精度機床主軸/砂輪軸軸頭）需按 IT5 或更高,IT5
同心度,Co,5,7,精度要求較高 一般需按 IT6/IT7 級製造,IT6
對稱度,Sym,1,4,對迴轉精度要求很高 需按 IT5 或更高,IT5
對稱度,Sym,5,7,精度要求較高 一般需按 IT6/IT7 級製造,IT6
偏擺度,Run,1,4,對迴轉精度要求很高 需按 IT5 或更高,IT5
偏擺度,Run,5,7,精度要求較高 一般需按 IT6/IT7 級製造,IT6
平行度,Par,1,1,高精度機床/量測儀器/量具主要基準面,IT4
平行度,Par,2,3,精密機床主軸基準面/肩部端面,IT5
平行度,Par,4,5,一般機床主軸基準面/肩部端面,IT6
垂直度,Per,1,1,高精度機床/量測儀器/量具主要基準面,IT4
垂直度,Per,2,3,精密機床主軸基準面/肩部端面,IT5
垂直度,Per,4,5,一般機床主軸基準面/肩部端面,IT6
平面度,Fla,1,3,高精度量儀基準面/光學平台,IT4
平面度,Fla,4,6,精密與一般機床基準面,IT5
平面度,Fla,7,9,粗加工或非配合面,IT8
