型號,定位精度(mm),重現精度(mm),公司,主軸功率(kw),主軸轉速(rpm),X行程(mm),Y行程(mm),Z行程(mm),屬性,備註
A+II,0.008,0.006,亞崴機電,7.5,10000,,,,立式加工中心機
A+850II,0.008,0.006,亞崴機電,7.5,10000,850,650,610,立式加工中心機
A+1020II,0.008,0.006,亞崴機電,7.5,10000,1020,650,610,立式加工中心機
A+1200II,0.008,0.006,亞崴機電,7.5,10000,1200,650,610,立式加工中心機
A+1400II,0.008,0.006,亞崴機電,7.5,10000,1400,650,610,立式加工中心機
A+1500II,0.008,0.006,亞崴機電,7.5,10000,1500,740,610,立式加工中心機
A+1400MAX,0.008,0.006,亞崴機電,11,6000,1400,800,700,立式加工中心機
A+1600MAX,0.008,0.006,亞崴機電,11,6000,1600,800,800,立式加工中心機
A+1800MAX,0.008,0.006,亞崴機電,11,6000,1800,800,800,立式加工中心機
A+2100MAX,0.008,0.006,亞崴機電,15,6000,2100,1000,1000,立式加工中心機
A+2500MAX,0.008,0.006,亞崴機電,15,6000,2500,1000,1000,立式加工中心機
AF-650II,0.006,0.005,亞崴機電,11,12000,650,510,510,立式加工中心機
AF-800II,0.006,0.005,亞崴機電,11,12000,800,510,510,立式加工中心機
AF-1000II,0.006,0.005,亞崴機電,11,12000,1020,550,635,立式加工中心機
AF-1060II,0.008,0.006,亞崴機電,11,12000,1060,650,610,立式加工中心機
AF-1250II,0.008,0.006,亞崴機電,11,12000,1250,650,610,立式加工中心機
AF-1400II,0.008,0.006,亞崴機電,11,12000,1400,650,610,立式加工中心機
AF-1600II,0.008,0.006,亞崴機電,11,12000,1600,740,610,立式加工中心機
AF-1400MAX,0.008,0.006,亞崴機電,11,10000,1400,800,800,立式加工中心機
AF-1600MAX,0.008,0.006,亞崴機電,11,10000,1600,800,800,立式加工中心機
AF-1800MAX,0.008,0.006,亞崴機電,11,10000,1800,800,800,立式加工中心機
FV-560,0.006,0.005,亞崴機電,7.5,12000,560,510,460,立式五軸加工機
FV-960,0.006,0.005,亞崴機電,11,12000,960,600,480,立式五軸加工機
AG5,0.02,0.006,亞崴機電,42,24000,,,,立式五軸加工機
AG5-1620,0.02,0.006,亞崴機電,42,24000,1600,2000,1000,立式五軸加工機
AG5-3220,0.02,0.006,亞崴機電,42,24000,3200,2000,1000,立式五軸加工機
RG5-1625,0.02,0.006,亞崴機電,42,24000,1600,2500,1000,立式五軸加工機
RG5-3225,0.02,0.006,亞崴機電,50,15000,3200,2500,1000,立式五軸加工機
MEGA5 P2526,0.03,0.006,亞崴機電,42,24000,2500,2620,1000,立式五軸加工機
MEGA5 P3026,0.03,0.006,亞崴機電,42,24000,3000,2620,1000,立式五軸加工機
MEGA5 P4026,0.03,0.006,亞崴機電,42,24000,4000,2620,1000,立式五軸加工機
MEGA5 P5026,0.03,0.006,亞崴機電,42,24000,5000,2620,1000,立式五軸加工機
MEGA5 P3032,0.02,0.006,亞崴機電,40,12000,3000,3200,1000,立式五軸加工機
MEGA5 P4032,0.02,0.006,亞崴機電,40,12000,4000,3200,1000,立式五軸加工機
MEGA5 P5032,0.02,0.006,亞崴機電,40,12000,5000,3200,1000,立式五軸加工機
MEGA5 P6032,0.02,0.006,亞崴機電,40,12000,6000,3200,1000,立式五軸加工機
MEGA5 G4037,0.02,0.006,亞崴機電,40,12000,4000,3700,1200,立式五軸加工機
MEGA5 G6037,0.02,0.006,亞崴機電,40,12000,6000,3700,1200,立式五軸加工機
MEGA5 G8037,0.02,0.006,亞崴機電,40,12000,8000,3700,1200,立式五軸加工機
MEGA5 G10037,0.02,0.006,亞崴機電,40,12000,10000,3700,1200,立式五軸加工機
MEGA5 G6047,0.02,0.006,亞崴機電,40,12000,6000,4700,1200,立式五軸加工機
MEGA5 G8047,0.02,0.006,亞崴機電,40,12000,8000,4700,1200,立式五軸加工機
MEGA5 G10047,0.02,0.006,亞崴機電,40,12000,10000,4700,1200,立式五軸加工機
AT-510,0.006,0.004,亞崴機電,3.7,12000,510,400,330,鑽孔攻牙機
BL-18S,0.02,0.006,亞崴機電,22,2400,,,,臥式搪銑加工機
BL-2018S,0.02,0.006,亞崴機電,22,2400,2000,1800,1300,臥式搪銑加工機
BL-3018S,0.02,0.006,亞崴機電,22,2400,3000,1800,1300,臥式搪銑加工機
BL-4018S,0.02,0.006,亞崴機電,22,2400,4000,1800,1300,臥式搪銑加工機
BL-24S,0.02,0.006,亞崴機電,22,2400,,,,臥式搪銑加工機
BL-2024S,0.02,0.006,亞崴機電,22,2400,2000,2400,1300,臥式搪銑加工機
BL-3024S,0.02,0.006,亞崴機電,22,2400,3000,2400,1300,臥式搪銑加工機
BL-4024S,0.02,0.006,亞崴機電,22,2400,4000,2400,1300,臥式搪銑加工機
BL-18FM,0.02,0.006,亞崴機電,22,6000,,,,臥式搪銑加工機
BL-2018FM,0.02,0.006,亞崴機電,22,6000,2000,1800,1300,臥式搪銑加工機
BL-3018FM,0.02,0.006,亞崴機電,22,6000,3000,1800,1300,臥式搪銑加工機
BL-4018FM,0.02,0.006,亞崴機電,22,6000,4000,1800,1300,臥式搪銑加工機
BL-24FM,0.02,0.006,亞崴機電,22,6000,,,,臥式搪銑加工機
BL-2024FM,0.02,0.006,亞崴機電,22,6000,2000,2400,1300,臥式搪銑加工機
BL-3024FM,0.02,0.006,亞崴機電,22,6000,3000,2400,1300,臥式搪銑加工機
BL-4024FM,0.02,0.006,亞崴機電,22,6000,4000,2400,1300,臥式搪銑加工機
AHM,0.008,0.003,亞崴機電,22,6000,,,,臥式加工中心機
AHM-800/L,0.008,0.003,亞崴機電,22,6000,1700,1350,1200,臥式加工中心機
AHM-1000/L,0.008,0.003,亞崴機電,22,6000,1700,1350,1200,臥式加工中心機
AHM-800APC,0.008,0.003,亞崴機電,22,6000,1700,1150,1200,臥式加工中心機
AHM-1000APC,0.008,0.003,亞崴機電,22,6000,1700,1150,1200,臥式加工中心機
MVP-32,0.02,0.006,亞崴機電,22,4000,,,,龍門型五面加工中心機
MVP-4032,0.02,0.006,亞崴機電,22,4000,4000,3200,1000,龍門型五面加工中心機
MVP-5032,0.02,0.006,亞崴機電,22,4000,5000,3200,1000,龍門型五面加工中心機
MVP-6032,0.02,0.006,亞崴機電,22,4000,6000,3200,1000,龍門型五面加工中心機
MVP-7032,0.02,0.006,亞崴機電,22,4000,7000,3200,1000,龍門型五面加工中心機
MVP-8032,0.02,0.006,亞崴機電,22,4000,8000,3200,1000,龍門型五面加工中心機
MVP-40,0.02,0.006,亞崴機電,22,4000,,,,龍門型五面加工中心機
MVP-4040,0.02,0.006,亞崴機電,22,4000,4000,4000,1000,龍門型五面加工中心機
MVP-5040,0.02,0.006,亞崴機電,22,4000,5000,4000,1000,龍門型五面加工中心機
MVP-6040,0.02,0.006,亞崴機電,22,4000,6000,4000,1000,龍門型五面加工中心機,
MVP-7040,0.02,0.006,亞崴機電,22,4000,7000,4000,1000,龍門型五面加工中心機,
MVP-8040,0.02,0.006,亞崴機電,22,4000,8000,4000,1000,龍門型五面加工中心機,
MOCK-LATHE-01,0.01,0.005,通用設備,15,4000,1000,,,車床,通用車床（mock 補項；無實際機台 採購 / 委外加工）
MOCK-LATHE-02,0.005,0.003,通用設備,11,5000,800,,,精密車床,精密車床（mock 補項；建議委外）
MOCK-OD-GRIND-01,0.005,0.003,通用設備,7.5,3000,1500,,,外圓磨床,外圓磨床（mock 補項；委外加工）
MOCK-OD-GRIND-02,0.002,0.0015,通用設備,11,3500,1500,,,精密外圓磨床,精密外圓磨床（mock 補項；達 IT3 級需委外）
MOCK-ID-GRIND-01,0.005,0.003,通用設備,5,4000,800,,,內圓磨床,內圓磨床（mock 補項；委外加工）
MOCK-ID-GRIND-02,0.002,0.0015,通用設備,7.5,5000,800,,,精密內圓磨床,精密內圓磨床（mock 補項；達 IT3-4 級需委外）
MOCK-SURF-GRIND-01,0.005,0.003,通用設備,7.5,3000,1500,800,,平面磨床,平面磨床（mock 補項；委外加工）
MOCK-HONE-01,0.003,0.002,通用設備,3,1500,500,,,搪磨機,搪磨機（mock 補項；委外加工）
MOCK-LAP-01,0.001,0.0005,通用設備,2,1000,400,400,,研磨拋光機,精密研磨拋光（mock 補項；委外加工）
MOCK-BROACH-01,0.01,0.005,通用設備,15,500,800,,,拉床,拉床（mock 補項；委外加工）
MOCK-DIAMOND-BORE-01,0.003,0.002,通用設備,7.5,5000,1000,,,金剛鏜床,金剛鏜（mock 補項；達 IT4 軸承座孔需委外）
