n,r,m
(:Resource:owl__NamedIndividual:ns0__外圓柱面 {uri: 3-S-1}),[:ns0__有組裝接觸],(:Resource:owl__NamedIndividual:ns0__內圓柱面 {uri: 9-H-1})
(:Resource:owl__NamedIndividual:ns0__外圓柱面 {uri: 3-S-1}),[:ns0__有個別參考公差],(:Resource:ns0__直徑公差:owl__NamedIndividual {uri: 3-Dia-1})
(:Resource:owl__ObjectProperty {uri: 有個別參考公差}),[:rdfs__domain],"(:Resource:owl__Class {rdfs__comment: 控制圓柱或孔直徑允許變動範圍。,rdfs__label: DiameterTolerance(Dia),uri: 直徑公差})"
(:Resource:owl__ObjectProperty {uri: 有個別參考公差}),[:rdfs__domain],"(:Resource:owl__Class {rdfs__label: 控制圓形截面圓度之公差。在圖示平面內之公差區域限制在相距為 t之兩同心圓間。,uri: 真圓度公差})"
(:Resource:owl__ObjectProperty {uri: 有個別參考公差}),[:rdfs__subPropertyOf],(:Resource:owl__ObjectProperty {uri: 有參考公差})
(:Resource:owl__ObjectProperty {uri: 有個別參考公差}),[:rdfs__range],(:Resource:owl__Class {uri: 特徵面})
(:Resource:owl__ObjectProperty {uri: 有個別參考公差}),[:rdfs__domain],"(:Resource:owl__Class {rdfs__comment: 控制圓柱面形狀偏差之公差。公差區域限制在相距t之兩同軸線圓柱面之間。,rdfs__label: CylindricityTolerance(Cyl),uri: 圓柱度公差})"
(:Resource:owl__ObjectProperty {uri: 有個別參考公差}),[:rdfs__domain],"(:Resource:owl__Class {rdfs__label: 控制平面平整程度之公差。公差區域限制在距離為t之兩平行平面間。,uri: 真平度公差})"
(:Resource:owl__ObjectProperty {uri: 有個別參考公差}),[:rdfs__domain],"(:Resource:owl__Class {rdfs__comment: 控制直線或軸線直線程度之公差。當投影在一平面上時,公差區域限制在相距為t之兩平行直線間。,rdfs__label: StraightnessTolerance(Str),uri: 真直度公差})"
(:Resource:owl__ObjectProperty {uri: 有個別參考公差}),[:rdfs__domain],"(:Resource:owl__Class {rdfs__comment: 控制圓弧或圓形特徵半徑允許變動範圍。,rdfs__label: RadiusTolerance(Rad),uri: 半徑公差})"
(:Resource:owl__ObjectProperty {uri: 有個別參考公差}),[:rdfs__domain],"(:Resource:owl__Class {rdfs__comment: 控制角度尺寸允許變動範圍。,rdfs__label: AngularSizeTolerance(Ang),uri: 角度公差})"
(:Resource:ns0__外圓柱面:owl__NamedIndividual {uri: 5-S-1}),[:ns0__有特徵面],(:Resource:owl__NamedIndividual:ns0__零件 {uri: 5-間隔環})
(:Resource:owl__NamedIndividual:ns0__內圓柱面 {uri: 9-H-1}),[:ns0__有組裝接觸],(:Resource:owl__NamedIndividual:ns0__外圓柱面 {uri: 3-S-1})
(:Resource:owl__NamedIndividual:ns0__內圓柱面 {uri: 9-H-1}),[:ns0__有個別參考公差],(:Resource:owl__NamedIndividual:ns0__直徑公差 {uri: 9-Dia-2})
(:Resource:owl__NamedIndividual:ns0__內圓柱面 {uri: 9-H-1}),[:ns0__有組裝接觸],(:Resource:owl__NamedIndividual:ns0__外圓柱面 {uri: 3-S-1})
(:Resource:owl__NamedIndividual:ns0__內圓柱面 {uri: 9-H-1}),[:ns0__有交互參考公差],(:Resource:ns0__同心度公差:owl__NamedIndividual {uri: 9-Con-1})
(:Resource:owl__NamedIndividual:ns0__內圓柱面 {uri: 9-H-1}),[:ns0__有特徵面],(:Resource:owl__NamedIndividual:ns0__零件 {uri: 9-迴轉滑台上板})
(:Resource:owl__NamedIndividual:ns0__內圓柱面 {uri: 9-H-2}),[:ns0__有個別參考公差],(:Resource:owl__NamedIndividual:ns0__直徑公差 {uri: 9-Dia-3})
(:Resource:owl__NamedIndividual:ns0__內圓柱面 {uri: 9-H-2}),[:ns0__有特徵面],(:Resource:owl__NamedIndividual:ns0__零件 {uri: 9-迴轉滑台上板})
(:Resource:owl__NamedIndividual:ns0__內圓柱面 {uri: 9-H-2}),[:ns0__有交互參考公差],(:Resource:ns0__同心度公差:owl__NamedIndividual {uri: 9-Con-2})
(:Resource:owl__NamedIndividual:ns0__內圓柱面 {uri: 9-H-2}),[:ns0__有交互參考公差],(:Resource:ns0__垂直度公差:owl__NamedIndividual {uri: 9-Per-1})
(:Resource:owl__DatatypeProperty {uri: 下偏差}),[:rdfs__subPropertyOf],"(:Resource {rdfs__comment: Unit
UpperDeviation
LowerDeviation
ToleranceValue
NominalValue
ActualValue
AssemblyResultValue,owl__deprecated: true,uri: topDataProperty})"
(:Resource:owl__ObjectProperty {uri: 有特徵面}),[:rdfs__subPropertyOf],(:Resource {uri: topObjectProperty})
(:Resource:owl__ObjectProperty {uri: 有特徵面}),[:rdfs__range],(:Resource:owl__Class {uri: 特徵面})
(:Resource:owl__ObjectProperty {uri: 有特徵面}),[:rdfs__domain],(:Resource:owl__Class {uri: 零件})
"(:Resource:owl__Class {rdfs__comment: 控制旋轉特徵偏擺情形之公差。,rdfs__label: RunoutTolerance,uri: 偏轉類公差})",[:rdfs__subClassOf],"(:Resource:owl__Class {rdfs__comment: 控制單一截面之圓周偏擺程度。,rdfs__label: CircularRunoutTolerance,uri: 圓偏轉度公差})"
"(:Resource:owl__Class {rdfs__comment: 控制旋轉特徵偏擺情形之公差。,rdfs__label: RunoutTolerance,uri: 偏轉類公差})",[:rdfs__subClassOf],"(:Resource:owl__Class {rdfs__comment: 用於表示最大極限尺寸與最小極限尺寸之差。,rdfs__label: Tolerance,uri: 公差})"
"(:Resource:owl__Class {rdfs__comment: 控制旋轉特徵偏擺情形之公差。,rdfs__label: RunoutTolerance,uri: 偏轉類公差})",[:rdfs__subClassOf],"(:Resource:owl__Class {rdfs__comment: 控制整體表面之總偏擺程度。,rdfs__label: TotalRunoutTolerance,uri: 總偏轉度公差})"
(:Resource:owl__Class {uri: 內圓柱面}),[:rdfs__subClassOf],(:Resource:owl__Class {uri: 圓柱面})
(:Resource:ns0__真圓度公差:owl__NamedIndividual {uri: 3-Cir-1}),[:ns0__有個別參考公差],(:Resource:ns0__內圓柱面:owl__NamedIndividual {uri: 3-H-1})
(:Resource:owl__NamedIndividual:ns0__直徑公差 {uri: 3-Dia-1}),[:ns0__有個別參考公差],(:Resource:owl__NamedIndividual:ns0__外圓柱面 {uri: 3-S-1})
"(:Resource:owl__Class {rdfs__comment: 控制單一截面之圓周偏擺程度。,rdfs__label: CircularRunoutTolerance,uri: 圓偏轉度公差})",[:owl__disjointWith],"(:Resource:owl__Class {rdfs__comment: 控制整體表面之總偏擺程度。,rdfs__label: TotalRunoutTolerance,uri: 總偏轉度公差})"
"(:Resource:owl__Class {rdfs__comment: 控制單一截面之圓周偏擺程度。,rdfs__label: CircularRunoutTolerance,uri: 圓偏轉度公差})",[:rdfs__domain],(:Resource:owl__ObjectProperty {uri: 有交互參考公差})
"(:Resource:owl__Class {rdfs__comment: 控制單一截面之圓周偏擺程度。,rdfs__label: CircularRunoutTolerance,uri: 圓偏轉度公差})",[:rdfs__subClassOf],"(:Resource:owl__Class {rdfs__comment: 控制旋轉特徵偏擺情形之公差。,rdfs__label: RunoutTolerance,uri: 偏轉類公差})"
"(:Resource:owl__Class {rdfs__comment: 控制整體曲面輪廓偏差之公差。公差區域限制在以直徑為t之球所形成之兩包絡面之間,各球心均位於一真確幾何形狀之曲面上。,rdfs__label: ProfileOfSurfaceTolerance,uri: 面輪廓度公差})",[:owl__disjointWith],"(:Resource:owl__Class {rdfs__comment: 控制單一截面輪廓形狀偏差之公差。公差區域限制在以直徑為t之圓所形成之兩包絡線之間,各圓之圓心均位於一真確幾何形狀之曲線上。,rdfs__label: ProfileOfLineTolerance,uri: 線輪廓度公差})"
"(:Resource:owl__Class {rdfs__comment: 控制整體曲面輪廓偏差之公差。公差區域限制在以直徑為t之球所形成之兩包絡面之間,各球心均位於一真確幾何形狀之曲面上。,rdfs__label: ProfileOfSurfaceTolerance,uri: 面輪廓度公差})",[:rdfs__subClassOf],"(:Resource:owl__Class {rdfs__comment: 控制線或曲面輪廓偏差之公差。,rdfs__label: ProfileTolerance,uri: 輪廓類公差})"
(:Resource:ns0__平面:owl__NamedIndividual {uri: 9-P-1}),[:ns0__有組裝接觸],(:Resource:ns0__平面:owl__NamedIndividual {uri: 3-P-2})
(:Resource:owl__NamedIndividual:ns0__平面 {uri: 9-P-1}),[:ns0__有交互參考公差],(:Resource:ns0__平行度公差:owl__NamedIndividual {uri: 9-Par-1})
(:Resource:owl__NamedIndividual:ns0__平面 {uri: 9-P-1}),[:ns0__有特徵面],(:Resource:owl__NamedIndividual:ns0__零件 {uri: 9-迴轉滑台上板})
(:Resource:owl__NamedIndividual:ns0__平面 {uri: 9-P-1}),[:ns0__有交互參考公差],(:Resource:ns0__距離公差:owl__NamedIndividual {uri: 9-Dis-1})
(:Resource:owl__NamedIndividual:ns0__平面 {uri: 9-P-1}),[:ns0__有組裝接觸],(:Resource:owl__NamedIndividual:ns0__平面 {uri: 3-P-2})
(:Resource:ns0__平面:owl__NamedIndividual {uri: 9-P-2}),[:ns0__有交互參考公差],(:Resource:owl__NamedIndividual:ns0__距離公差 {uri: 9-Dis-1})
(:Resource:owl__NamedIndividual:ns0__平面 {uri: 9-P-2}),[:ns0__有交互參考公差],(:Resource:owl__NamedIndividual:ns0__平行度公差 {uri: 9-Par-1})
(:Resource:owl__NamedIndividual:ns0__平面 {uri: 9-P-2}),[:ns0__有交互參考公差],(:Resource:owl__NamedIndividual:ns0__垂直度公差 {uri: 9-Per-1})
(:Resource:owl__NamedIndividual:ns0__平面 {uri: 9-P-2}),[:ns0__有特徵面],(:Resource:owl__NamedIndividual:ns0__零件 {uri: 9-迴轉滑台上板})
"(:Resource:owl__Class {rdfs__comment: 控制圓柱或孔直徑允許變動範圍。,rdfs__label: DiameterTolerance(Dia),uri: 直徑公差})",[:rdfs__domain],(:Resource:owl__ObjectProperty {uri: 有個別參考公差})
"(:Resource:owl__Class {rdfs__comment: 控制圓柱或孔直徑允許變動範圍。,rdfs__label: DiameterTolerance(Dia),uri: 直徑公差})",[:rdfs__subClassOf],"(:Resource:owl__Class {rdfs__comment: 控制尺寸數值允許變動範圍。,rdfs__label: SizeTolerance,uri: 尺寸類公差})"
(:Resource:ns0__直徑公差:owl__NamedIndividual {uri: 3-Dia-2}),[:ns0__有個別參考公差],(:Resource:owl__NamedIndividual:ns0__內圓柱面 {uri: 3-H-1})
(:Resource:owl__NamedIndividual:ns0__零件 {uri: 4-下軸承}),[:ns0__有特徵面],(:Resource:owl__NamedIndividual:ns0__平面 {uri: 4-P-3})
(:Resource:owl__NamedIndividual:ns0__零件 {uri: 4-下軸承}),[:ns0__有零件],(:Resource:owl__NamedIndividual:ns0__組合件 {uri: 精密迴轉滑台})
(:Resource:owl__NamedIndividual:ns0__零件 {uri: 4-下軸承}),[:ns0__有特徵面],(:Resource:owl__NamedIndividual:ns0__平面 {uri: 4-P-2})
(:Resource:owl__NamedIndividual:ns0__零件 {uri: 4-下軸承}),[:ns0__有特徵面],(:Resource:owl__NamedIndividual:ns0__平面 {uri: 4-P-4})
(:Resource:owl__NamedIndividual:ns0__零件 {uri: 4-下軸承}),[:ns0__有特徵面],(:Resource:owl__NamedIndividual:ns0__平面 {uri: 4-P-1})
(:Resource:owl__NamedIndividual:ns0__零件 {uri: 4-下軸承}),[:ns0__有特徵面],(:Resource:ns0__外圓柱面:owl__NamedIndividual {uri: 4-S-1})
(:Resource:owl__NamedIndividual:ns0__零件 {uri: 4-下軸承}),[:ns0__有特徵面],(:Resource:owl__NamedIndividual:ns0__內圓柱面 {uri: 4-H-1})
(:Resource:ns0__距離公差:owl__NamedIndividual {uri: 1-Dis-1}),[:ns0__有交互參考公差],(:Resource:ns0__平面:owl__NamedIndividual {uri: 1-P-1})
(:Resource:owl__NamedIndividual:ns0__距離公差 {uri: 1-Dis-1}),[:ns0__有交互參考公差],(:Resource:owl__NamedIndividual:ns0__平面 {uri: 1-P-2})
(:Resource:ns0__平行度公差:owl__NamedIndividual {uri: 1-Par-1}),[:ns0__有交互參考公差],(:Resource:owl__NamedIndividual:ns0__平面 {uri: 1-P-1})
(:Resource:owl__NamedIndividual:ns0__平行度公差 {uri: 1-Par-1}),[:ns0__有交互參考公差],(:Resource:owl__NamedIndividual:ns0__平面 {uri: 1-P-2})
"(:Resource:owl__Class {rdfs__comment: 控制兩圓柱或圓形特徵中心軸線一致程度。公差區域限制在一個直徑為t,且圓心與基準點重合之圓內。,rdfs__label: ConcentricityTolerance(Con),uri: 同心度公差})",[:rdfs__domain],(:Resource:owl__ObjectProperty {uri: 有交互參考公差})
"(:Resource:owl__Class {rdfs__comment: 控制兩圓柱或圓形特徵中心軸線一致程度。公差區域限制在一個直徑為t,且圓心與基準點重合之圓內。,rdfs__label: ConcentricityTolerance(Con),uri: 同心度公差})",[:rdfs__subClassOf],"(:Resource:owl__Class {rdfs__comment: 限制受測特徵（點、線、面）相對於基準在理想位置上變動量的一類幾何公差。包含位置度、同心度、對稱度及距離公差。,rdfs__label: UpperDeviation,uri: 位置類公差})"
(:Resource:owl__NamedIndividual:ns0__零件 {uri: 2-固定座}),[:ns0__有特徵面],(:Resource:owl__NamedIndividual:ns0__平面 {uri: 2-P-1})
(:Resource:owl__NamedIndividual:ns0__零件 {uri: 2-固定座}),[:ns0__有特徵面],(:Resource:owl__NamedIndividual:ns0__外圓柱面 {uri: 2-S-1})
(:Resource:owl__NamedIndividual:ns0__零件 {uri: 2-固定座}),[:ns0__有零件],(:Resource:owl__NamedIndividual:ns0__組合件 {uri: 精密迴轉滑台})
(:Resource:owl__NamedIndividual:ns0__零件 {uri: 2-固定座}),[:ns0__有特徵面],(:Resource:owl__NamedIndividual:ns0__平面 {uri: 2-P-2})
(:Resource:owl__NamedIndividual:ns0__零件 {uri: 8-外圈迫緊螺帽}),[:ns0__有特徵面],(:Resource:ns0__外圓柱面:owl__NamedIndividual {uri: 8-S-1})
(:Resource:owl__NamedIndividual:ns0__零件 {uri: 8-外圈迫緊螺帽}),[:ns0__有特徵面],(:Resource:owl__NamedIndividual:ns0__平面 {uri: 8-P-1})
(:Resource:owl__NamedIndividual:ns0__零件 {uri: 8-外圈迫緊螺帽}),[:ns0__有特徵面],(:Resource:owl__NamedIndividual:ns0__平面 {uri: 8-P-2})
(:Resource:owl__NamedIndividual:ns0__零件 {uri: 8-外圈迫緊螺帽}),[:ns0__有特徵面],(:Resource:owl__NamedIndividual:ns0__內圓柱面 {uri: 8-H-1})
(:Resource:owl__NamedIndividual:ns0__零件 {uri: 8-外圈迫緊螺帽}),[:ns0__有零件],(:Resource:owl__NamedIndividual:ns0__組合件 {uri: 精密迴轉滑台})
(:Resource:owl__NamedIndividual:ns0__平面 {uri: 2-P-1}),[:ns0__有組裝接觸],(:Resource:owl__NamedIndividual:ns0__平面 {uri: 1-P-2})
(:Resource:owl__NamedIndividual:ns0__平面 {uri: 2-P-1}),[:ns0__有特徵面],(:Resource:owl__NamedIndividual:ns0__零件 {uri: 2-固定座})
(:Resource:owl__NamedIndividual:ns0__平面 {uri: 2-P-1}),[:ns0__有交互參考公差],(:Resource:owl__NamedIndividual:ns0__距離公差 {uri: 2-Dis-1})
(:Resource:owl__NamedIndividual:ns0__平面 {uri: 2-P-1}),[:ns0__有組裝接觸],(:Resource:owl__NamedIndividual:ns0__平面 {uri: 1-P-2})
(:Resource:owl__NamedIndividual:ns0__平面 {uri: 2-P-1}),[:ns0__有交互參考公差],(:Resource:ns0__平行度公差:owl__NamedIndividual {uri: 2-Par-1})
(:Resource:owl__NamedIndividual:ns0__平面 {uri: 2-P-1}),[:ns0__有交互參考公差],(:Resource:owl__NamedIndividual:ns0__垂直度公差 {uri: 2-Per-1})
(:Resource:owl__NamedIndividual:ns0__平面 {uri: 2-P-2}),[:ns0__有組裝接觸],(:Resource:owl__NamedIndividual:ns0__平面 {uri: 4-P-2})
(:Resource:owl__NamedIndividual:ns0__平面 {uri: 2-P-2}),[:ns0__有交互參考公差],(:Resource:owl__NamedIndividual:ns0__平行度公差 {uri: 2-Par-1})
(:Resource:owl__NamedIndividual:ns0__平面 {uri: 2-P-2}),[:ns0__有交互參考公差],(:Resource:owl__NamedIndividual:ns0__距離公差 {uri: 2-Dis-1})
(:Resource:owl__NamedIndividual:ns0__平面 {uri: 2-P-2}),[:ns0__有組裝接觸],(:Resource:owl__NamedIndividual:ns0__平面 {uri: 4-P-2})
(:Resource:owl__NamedIndividual:ns0__平面 {uri: 2-P-2}),[:ns0__有特徵面],(:Resource:owl__NamedIndividual:ns0__零件 {uri: 2-固定座})
(:Resource:owl__NamedIndividual:ns0__零件 {uri: 9-迴轉滑台上板}),[:ns0__有特徵面],(:Resource:owl__NamedIndividual:ns0__外圓柱面 {uri: 9-S-1})
(:Resource:owl__NamedIndividual:ns0__零件 {uri: 9-迴轉滑台上板}),[:ns0__有特徵面],(:Resource:owl__NamedIndividual:ns0__平面 {uri: 9-P-1})
(:Resource:owl__NamedIndividual:ns0__零件 {uri: 9-迴轉滑台上板}),[:ns0__有特徵面],(:Resource:owl__NamedIndividual:ns0__內圓柱面 {uri: 9-H-2})
(:Resource:owl__NamedIndividual:ns0__零件 {uri: 9-迴轉滑台上板}),[:ns0__有零件],(:Resource:owl__NamedIndividual:ns0__組合件 {uri: 精密迴轉滑台})
(:Resource:owl__NamedIndividual:ns0__零件 {uri: 9-迴轉滑台上板}),[:ns0__有特徵面],(:Resource:owl__NamedIndividual:ns0__內圓柱面 {uri: 9-H-1})
(:Resource:owl__NamedIndividual:ns0__零件 {uri: 9-迴轉滑台上板}),[:ns0__有特徵面],(:Resource:owl__NamedIndividual:ns0__平面 {uri: 9-P-2})
"(:Resource:owl__Class {rdfs__comment: 控制圓柱面形狀偏差之公差。公差區域限制在相距t之兩同軸線圓柱面之間。,rdfs__label: CylindricityTolerance(Cyl),uri: 圓柱度公差})",[:rdfs__subClassOf],"(:Resource:owl__Class {rdfs__comment: 控制特徵自身幾何形狀之公差。,rdfs__label: FormTolerance,uri: 形狀類公差})"
"(:Resource:owl__Class {rdfs__comment: 控制圓柱面形狀偏差之公差。公差區域限制在相距t之兩同軸線圓柱面之間。,rdfs__label: CylindricityTolerance(Cyl),uri: 圓柱度公差})",[:rdfs__domain],(:Resource:owl__ObjectProperty {uri: 有個別參考公差})
"(:Resource:owl__Class {rdfs__comment: 控制特徵與基準之垂直程度。公差區域限制在相距t且垂直於基準線/面之兩平行平面之間。,rdfs__label: PerpendicularityTolerance(Per),uri: 垂直度公差})",[:rdfs__domain],(:Resource:owl__ObjectProperty {uri: 有交互參考公差})
"(:Resource:owl__Class {rdfs__comment: 控制特徵與基準之垂直程度。公差區域限制在相距t且垂直於基準線/面之兩平行平面之間。,rdfs__label: PerpendicularityTolerance(Per),uri: 垂直度公差})",[:rdfs__subClassOf],"(:Resource:owl__Class {rdfs__comment: 控制特徵方向相對基準之偏差。,rdfs__label: OrientationTolerance,uri: 方向類公差})"
"(:Resource {rdfs__comment: Unit
UpperDeviation
LowerDeviation
ToleranceValue
NominalValue
ActualValue
AssemblyResultValue,owl__deprecated: true,uri: topDataProperty})",[:rdfs__subPropertyOf],(:Resource:owl__DatatypeProperty {uri: 公稱值})
"(:Resource {rdfs__comment: Unit
UpperDeviation
LowerDeviation
ToleranceValue
NominalValue
ActualValue
AssemblyResultValue,owl__deprecated: true,uri: topDataProperty})",[:rdfs__subPropertyOf],(:Resource:owl__DatatypeProperty {uri: 公差值})
"(:Resource {rdfs__comment: Unit
UpperDeviation
LowerDeviation
ToleranceValue
NominalValue
ActualValue
AssemblyResultValue,owl__deprecated: true,uri: topDataProperty})",[:rdfs__subPropertyOf],(:Resource:owl__DatatypeProperty {uri: 上偏差})
