n,r,m
"(:Resource {rdfs__comment: Unit
UpperDeviation
LowerDeviation
ToleranceValue
NominalValue
ActualValue
AssemblyResultValue,owl__deprecated: true,uri: topDataProperty})",[:rdfs__subPropertyOf],(:Resource:owl__DatatypeProperty {uri: 下偏差})
(:Resource:ns0__外圓柱面:owl__NamedIndividual {uri: 7-S-1}),[:ns0__有特徵面],(:Resource:owl__NamedIndividual:ns0__零件 {uri: 7-內圈迫緊螺帽})
(:Resource:owl__NamedIndividual:ns0__距離公差 {uri: 9-Dis-1}),[:ns0__有交互參考公差],(:Resource:owl__NamedIndividual:ns0__平面 {uri: 9-P-2})
(:Resource:owl__NamedIndividual:ns0__距離公差 {uri: 9-Dis-1}),[:ns0__有交互參考公差],(:Resource:owl__NamedIndividual:ns0__平面 {uri: 9-P-1})
"(:Resource:owl__Class {rdfs__comment: 控制尺寸數值允許變動範圍。,rdfs__label: SizeTolerance,uri: 尺寸類公差})",[:rdfs__subClassOf],"(:Resource:owl__Class {rdfs__comment: 控制圓弧或圓形特徵半徑允許變動範圍。,rdfs__label: RadiusTolerance(Rad),uri: 半徑公差})"
"(:Resource:owl__Class {rdfs__comment: 控制尺寸數值允許變動範圍。,rdfs__label: SizeTolerance,uri: 尺寸類公差})",[:rdfs__subClassOf],"(:Resource:owl__Class {rdfs__comment: 用於表示最大極限尺寸與最小極限尺寸之差。,rdfs__label: Tolerance,uri: 公差})"
"(:Resource:owl__Class {rdfs__comment: 控制尺寸數值允許變動範圍。,rdfs__label: SizeTolerance,uri: 尺寸類公差})",[:rdfs__subClassOf],"(:Resource:owl__Class {rdfs__comment: 控制圓柱或孔直徑允許變動範圍。,rdfs__label: DiameterTolerance(Dia),uri: 直徑公差})"
"(:Resource:owl__Class {rdfs__comment: 控制尺寸數值允許變動範圍。,rdfs__label: SizeTolerance,uri: 尺寸類公差})",[:rdfs__subClassOf],"(:Resource:owl__Class {rdfs__comment: 控制角度尺寸允許變動範圍。,rdfs__label: AngularSizeTolerance(Ang),uri: 角度公差})"
(:Resource:owl__ObjectProperty:owl__SymmetricProperty {uri: 有組裝接觸}),[:rdfs__domain],(:Resource:owl__Class {uri: 特徵面})
(:Resource:owl__ObjectProperty:owl__SymmetricProperty {uri: 有組裝接觸}),[:rdfs__range],(:Resource:owl__Class {uri: 特徵面})
(:Resource:owl__DatatypeProperty {uri: 上偏差}),[:rdfs__subPropertyOf],"(:Resource {rdfs__comment: Unit
UpperDeviation
LowerDeviation
ToleranceValue
NominalValue
ActualValue
AssemblyResultValue,owl__deprecated: true,uri: topDataProperty})"
(:Resource:ns0__直徑公差:owl__NamedIndividual {uri: 2-Dia-1}),[:ns0__有個別參考公差],(:Resource:owl__NamedIndividual:ns0__外圓柱面 {uri: 2-S-1})
"(:Resource:owl__Class {rdfs__comment: 控制圓弧或圓形特徵半徑允許變動範圍。,rdfs__label: RadiusTolerance(Rad),uri: 半徑公差})",[:rdfs__subClassOf],"(:Resource:owl__Class {rdfs__comment: 控制尺寸數值允許變動範圍。,rdfs__label: SizeTolerance,uri: 尺寸類公差})"
"(:Resource:owl__Class {rdfs__comment: 控制圓弧或圓形特徵半徑允許變動範圍。,rdfs__label: RadiusTolerance(Rad),uri: 半徑公差})",[:rdfs__domain],(:Resource:owl__ObjectProperty {uri: 有個別參考公差})
(:Resource:owl__NamedIndividual:ns0__零件 {uri: 7-內圈迫緊螺帽}),[:ns0__有特徵面],(:Resource:ns0__平面:owl__NamedIndividual {uri: 7-P-2})
(:Resource:owl__NamedIndividual:ns0__零件 {uri: 7-內圈迫緊螺帽}),[:ns0__有特徵面],(:Resource:ns0__內圓柱面:owl__NamedIndividual {uri: 7-H-1})
(:Resource:owl__NamedIndividual:ns0__零件 {uri: 7-內圈迫緊螺帽}),[:ns0__有特徵面],(:Resource:owl__NamedIndividual:ns0__平面 {uri: 7-P-1})
(:Resource:owl__NamedIndividual:ns0__零件 {uri: 7-內圈迫緊螺帽}),[:ns0__有特徵面],(:Resource:owl__NamedIndividual:ns0__外圓柱面 {uri: 7-S-1})
(:Resource:owl__NamedIndividual:ns0__零件 {uri: 7-內圈迫緊螺帽}),[:ns0__有零件],(:Resource:owl__NamedIndividual:ns0__組合件 {uri: 精密迴轉滑台})
"(:Resource:owl__Class {rdfs__label: 控制平面平整程度之公差。公差區域限制在距離為t之兩平行平面間。,uri: 真平度公差})",[:rdfs__subClassOf],"(:Resource:owl__Class {rdfs__comment: 控制特徵自身幾何形狀之公差。,rdfs__label: FormTolerance,uri: 形狀類公差})"
"(:Resource:owl__Class {rdfs__label: 控制平面平整程度之公差。公差區域限制在距離為t之兩平行平面間。,uri: 真平度公差})",[:rdfs__domain],(:Resource:owl__ObjectProperty {uri: 有個別參考公差})
(:Resource:ns0__垂直度公差:owl__NamedIndividual {uri: 3-Per-2}),[:ns0__有交互參考公差],(:Resource:owl__NamedIndividual:ns0__平面 {uri: 3-P-2})
(:Resource:owl__NamedIndividual:ns0__垂直度公差 {uri: 3-Per-2}),[:ns0__有交互參考公差],(:Resource:owl__NamedIndividual:ns0__內圓柱面 {uri: 3-H-1})
(:Resource:owl__NamedIndividual:ns0__距離公差 {uri: 6-Dis-1}),[:ns0__有交互參考公差],(:Resource:owl__NamedIndividual:ns0__平面 {uri: 6-P-1})
(:Resource:owl__NamedIndividual:ns0__距離公差 {uri: 6-Dis-1}),[:ns0__有交互參考公差],(:Resource:owl__NamedIndividual:ns0__平面 {uri: 6-P-3})
(:Resource:ns0__垂直度公差:owl__NamedIndividual {uri: 3-Per-1}),[:ns0__有交互參考公差],(:Resource:owl__NamedIndividual:ns0__平面 {uri: 3-P-1})
(:Resource:owl__NamedIndividual:ns0__垂直度公差 {uri: 3-Per-1}),[:ns0__有交互參考公差],(:Resource:owl__NamedIndividual:ns0__內圓柱面 {uri: 3-H-1})
(:Resource:ns0__內圓柱面:owl__NamedIndividual {uri: 5-H-1}),[:ns0__有特徵面],(:Resource:owl__NamedIndividual:ns0__零件 {uri: 5-間隔環})
(:Resource:owl__NamedIndividual:ns0__距離公差 {uri: 6-Dis-2}),[:ns0__有交互參考公差],(:Resource:owl__NamedIndividual:ns0__平面 {uri: 6-P-2})
(:Resource:owl__NamedIndividual:ns0__距離公差 {uri: 6-Dis-2}),[:ns0__有交互參考公差],(:Resource:owl__NamedIndividual:ns0__平面 {uri: 6-P-4})
(:Resource:ns0__直徑公差:owl__NamedIndividual {uri: 8-Dia-1}),[:ns0__有個別參考公差],(:Resource:owl__NamedIndividual:ns0__外圓柱面 {uri: 8-S-1})
"(:Resource:owl__Class {rdfs__comment: 控制特徵相對基準之角度偏差。公差區域限制在相距t,且與基準線斜交成標註角度之兩平行平面之間。,rdfs__label: AngularityTolerance,uri: 傾斜度公差})",[:rdfs__subClassOf],"(:Resource:owl__Class {rdfs__comment: 控制特徵方向相對基準之偏差。,rdfs__label: OrientationTolerance,uri: 方向類公差})"
"(:Resource:owl__Class {rdfs__comment: 控制特徵相對基準之角度偏差。公差區域限制在相距t,且與基準線斜交成標註角度之兩平行平面之間。,rdfs__label: AngularityTolerance,uri: 傾斜度公差})",[:rdfs__domain],(:Resource:owl__ObjectProperty {uri: 有交互參考公差})
(:Resource:owl__Class {uri: 特徵面}),[:rdfs__domain],(:Resource:owl__ObjectProperty:owl__SymmetricProperty {uri: 有組裝接觸})
(:Resource:owl__Class {uri: 特徵面}),[:rdfs__subClassOf],(:Resource:owl__Class {uri: 平面})
(:Resource:owl__Class {uri: 特徵面}),[:rdfs__range],(:Resource:owl__ObjectProperty:owl__SymmetricProperty {uri: 有組裝接觸})
(:Resource:owl__Class {uri: 特徵面}),[:rdfs__range],(:Resource:owl__ObjectProperty {uri: 有個別參考公差})
(:Resource:owl__Class {uri: 特徵面}),[:rdfs__range],(:Resource:owl__ObjectProperty {uri: 有特徵面})
(:Resource:owl__Class {uri: 特徵面}),[:rdfs__range],(:Resource:owl__ObjectProperty {uri: 有交互參考公差})
(:Resource:owl__Class {uri: 特徵面}),[:rdfs__subClassOf],(:Resource:owl__Class {uri: 圓柱面})
(:Resource:owl__NamedIndividual:ns0__外圓柱面 {uri: 9-S-1}),[:ns0__有特徵面],(:Resource:owl__NamedIndividual:ns0__零件 {uri: 9-迴轉滑台上板})
(:Resource:owl__NamedIndividual:ns0__外圓柱面 {uri: 9-S-1}),[:ns0__有交互參考公差],(:Resource:owl__NamedIndividual:ns0__同心度公差 {uri: 9-Con-1})
(:Resource:owl__NamedIndividual:ns0__外圓柱面 {uri: 9-S-1}),[:ns0__有交互參考公差],(:Resource:owl__NamedIndividual:ns0__同心度公差 {uri: 9-Con-2})
(:Resource:owl__NamedIndividual:ns0__外圓柱面 {uri: 9-S-1}),[:ns0__有個別參考公差],(:Resource:owl__NamedIndividual:ns0__直徑公差 {uri: 9-Dia-1})
(:Resource:owl__NamedIndividual:ns0__平面 {uri: 5-P-1}),[:ns0__有組裝接觸],(:Resource:owl__NamedIndividual:ns0__平面 {uri: 4-P-3})
(:Resource:owl__NamedIndividual:ns0__平面 {uri: 5-P-1}),[:ns0__有特徵面],(:Resource:owl__NamedIndividual:ns0__零件 {uri: 5-間隔環})
(:Resource:owl__NamedIndividual:ns0__平面 {uri: 5-P-1}),[:ns0__有交互參考公差],(:Resource:owl__NamedIndividual:ns0__距離公差 {uri: 5-Dis-1})
(:Resource:owl__NamedIndividual:ns0__平面 {uri: 5-P-1}),[:ns0__有交互參考公差],(:Resource:ns0__平行度公差:owl__NamedIndividual {uri: 5-Par-1})
(:Resource:owl__NamedIndividual:ns0__平面 {uri: 5-P-1}),[:ns0__有組裝接觸],(:Resource:owl__NamedIndividual:ns0__平面 {uri: 4-P-3})
(:Resource:owl__NamedIndividual:ns0__平面 {uri: 5-P-2}),[:ns0__有組裝接觸],(:Resource:owl__NamedIndividual:ns0__平面 {uri: 6-P-1})
(:Resource:owl__NamedIndividual:ns0__平面 {uri: 5-P-2}),[:ns0__有交互參考公差],(:Resource:owl__NamedIndividual:ns0__平行度公差 {uri: 5-Par-1})
(:Resource:owl__NamedIndividual:ns0__平面 {uri: 5-P-2}),[:ns0__有特徵面],(:Resource:owl__NamedIndividual:ns0__零件 {uri: 5-間隔環})
(:Resource:owl__NamedIndividual:ns0__平面 {uri: 5-P-2}),[:ns0__有組裝接觸],(:Resource:owl__NamedIndividual:ns0__平面 {uri: 6-P-1})
(:Resource:owl__NamedIndividual:ns0__平面 {uri: 5-P-2}),[:ns0__有交互參考公差],(:Resource:owl__NamedIndividual:ns0__距離公差 {uri: 5-Dis-1})
(:Resource:owl__ObjectProperty {uri: 有零件}),[:rdfs__range],(:Resource:owl__Class {uri: 零件})
(:Resource:owl__ObjectProperty {uri: 有零件}),[:rdfs__subPropertyOf],(:Resource {uri: topObjectProperty})
(:Resource:owl__ObjectProperty {uri: 有零件}),[:rdfs__domain],(:Resource:owl__Class {uri: 組合件})
(:Resource:owl__NamedIndividual:ns0__平面 {uri: 7-P-1}),[:ns0__有組裝接觸],(:Resource:owl__NamedIndividual:ns0__平面 {uri: 6-P-4})
(:Resource:owl__NamedIndividual:ns0__平面 {uri: 7-P-1}),[:ns0__有交互參考公差],(:Resource:ns0__垂直度公差:owl__NamedIndividual {uri: 7-Per-1})
(:Resource:owl__NamedIndividual:ns0__平面 {uri: 7-P-1}),[:ns0__有特徵面],(:Resource:owl__NamedIndividual:ns0__零件 {uri: 7-內圈迫緊螺帽})
(:Resource:owl__NamedIndividual:ns0__平面 {uri: 7-P-1}),[:ns0__有組裝接觸],(:Resource:owl__NamedIndividual:ns0__平面 {uri: 6-P-4})
"(:Resource:owl__Class {rdfs__comment: 控制線或曲面輪廓偏差之公差。,rdfs__label: ProfileTolerance,uri: 輪廓類公差})",[:rdfs__subClassOf],"(:Resource:owl__Class {rdfs__comment: 控制整體曲面輪廓偏差之公差。公差區域限制在以直徑為t之球所形成之兩包絡面之間,各球心均位於一真確幾何形狀之曲面上。,rdfs__label: ProfileOfSurfaceTolerance,uri: 面輪廓度公差})"
"(:Resource:owl__Class {rdfs__comment: 控制線或曲面輪廓偏差之公差。,rdfs__label: ProfileTolerance,uri: 輪廓類公差})",[:rdfs__subClassOf],"(:Resource:owl__Class {rdfs__comment: 用於表示最大極限尺寸與最小極限尺寸之差。,rdfs__label: Tolerance,uri: 公差})"
"(:Resource:owl__Class {rdfs__comment: 控制線或曲面輪廓偏差之公差。,rdfs__label: ProfileTolerance,uri: 輪廓類公差})",[:rdfs__subClassOf],"(:Resource:owl__Class {rdfs__comment: 控制單一截面輪廓形狀偏差之公差。公差區域限制在以直徑為t之圓所形成之兩包絡線之間,各圓之圓心均位於一真確幾何形狀之曲線上。,rdfs__label: ProfileOfLineTolerance,uri: 線輪廓度公差})"
(:Resource:owl__NamedIndividual:ns0__同心度公差 {uri: 3-Con-1}),[:ns0__有交互參考公差],(:Resource:owl__NamedIndividual:ns0__外圓柱面 {uri: 3-S-1})
(:Resource:owl__NamedIndividual:ns0__同心度公差 {uri: 3-Con-1}),[:ns0__有交互參考公差],(:Resource:owl__NamedIndividual:ns0__內圓柱面 {uri: 3-H-1})
(:Resource:owl__ObjectProperty {uri: 有參考公差}),[:rdfs__subPropertyOf],(:Resource:owl__ObjectProperty {uri: 有個別參考公差})
(:Resource:owl__ObjectProperty {uri: 有參考公差}),[:rdfs__subPropertyOf],(:Resource {uri: topObjectProperty})
(:Resource:owl__ObjectProperty {uri: 有參考公差}),[:rdfs__subPropertyOf],(:Resource:owl__ObjectProperty {uri: 有交互參考公差})
(:Resource:owl__NamedIndividual:ns0__外圓柱面 {uri: 2-S-1}),[:ns0__有組裝接觸],(:Resource:owl__NamedIndividual:ns0__內圓柱面 {uri: 6-H-1})
(:Resource:owl__NamedIndividual:ns0__外圓柱面 {uri: 2-S-1}),[:ns0__有組裝接觸],(:Resource:owl__NamedIndividual:ns0__內圓柱面 {uri: 7-H-1})
(:Resource:owl__NamedIndividual:ns0__外圓柱面 {uri: 2-S-1}),[:ns0__有組裝接觸],(:Resource:owl__NamedIndividual:ns0__內圓柱面 {uri: 4-H-1})
(:Resource:owl__NamedIndividual:ns0__外圓柱面 {uri: 2-S-1}),[:ns0__有組裝接觸],(:Resource:owl__NamedIndividual:ns0__內圓柱面 {uri: 4-H-1})
(:Resource:owl__NamedIndividual:ns0__外圓柱面 {uri: 2-S-1}),[:ns0__有組裝接觸],(:Resource:owl__NamedIndividual:ns0__內圓柱面 {uri: 7-H-1})
(:Resource:owl__NamedIndividual:ns0__外圓柱面 {uri: 2-S-1}),[:ns0__有個別參考公差],(:Resource:ns0__圓柱度公差:owl__NamedIndividual {uri: 2-Cyl-1})
(:Resource:owl__NamedIndividual:ns0__外圓柱面 {uri: 2-S-1}),[:ns0__有特徵面],(:Resource:owl__NamedIndividual:ns0__零件 {uri: 2-固定座})
(:Resource:owl__NamedIndividual:ns0__外圓柱面 {uri: 2-S-1}),[:ns0__有組裝接觸],(:Resource:owl__NamedIndividual:ns0__內圓柱面 {uri: 6-H-1})
(:Resource:owl__NamedIndividual:ns0__外圓柱面 {uri: 2-S-1}),[:ns0__有交互參考公差],(:Resource:owl__NamedIndividual:ns0__垂直度公差 {uri: 2-Per-1})
(:Resource:owl__NamedIndividual:ns0__外圓柱面 {uri: 2-S-1}),[:ns0__有個別參考公差],(:Resource:owl__NamedIndividual:ns0__直徑公差 {uri: 2-Dia-1})
(:Resource:owl__NamedIndividual:ns0__內圓柱面 {uri: 7-H-1}),[:ns0__有組裝接觸],(:Resource:owl__NamedIndividual:ns0__外圓柱面 {uri: 2-S-1})
(:Resource:owl__NamedIndividual:ns0__內圓柱面 {uri: 7-H-1}),[:ns0__有組裝接觸],(:Resource:owl__NamedIndividual:ns0__外圓柱面 {uri: 2-S-1})
(:Resource:owl__NamedIndividual:ns0__內圓柱面 {uri: 7-H-1}),[:ns0__有交互參考公差],(:Resource:owl__NamedIndividual:ns0__垂直度公差 {uri: 7-Per-1})
(:Resource:owl__NamedIndividual:ns0__內圓柱面 {uri: 7-H-1}),[:ns0__有特徵面],(:Resource:owl__NamedIndividual:ns0__零件 {uri: 7-內圈迫緊螺帽})
(:Resource:owl__NamedIndividual:ns0__內圓柱面 {uri: 7-H-1}),[:ns0__有個別參考公差],(:Resource:ns0__直徑公差:owl__NamedIndividual {uri: 7-Dia-1})
(:Resource:owl__NamedIndividual:ns0__垂直度公差 {uri: 9-Per-1}),[:ns0__有交互參考公差],(:Resource:owl__NamedIndividual:ns0__平面 {uri: 9-P-2})
(:Resource:owl__NamedIndividual:ns0__垂直度公差 {uri: 9-Per-1}),[:ns0__有交互參考公差],(:Resource:owl__NamedIndividual:ns0__內圓柱面 {uri: 9-H-2})
(:Resource:owl__Class {uri: 平面}),[:rdfs__subClassOf],(:Resource:owl__Class {uri: 特徵面})
(:Resource:owl__NamedIndividual:ns0__同心度公差 {uri: 9-Con-2}),[:ns0__有交互參考公差],(:Resource:owl__NamedIndividual:ns0__外圓柱面 {uri: 9-S-1})
(:Resource:owl__NamedIndividual:ns0__同心度公差 {uri: 9-Con-2}),[:ns0__有交互參考公差],(:Resource:owl__NamedIndividual:ns0__內圓柱面 {uri: 9-H-2})
(:Resource:owl__NamedIndividual:ns0__平面 {uri: 7-P-2}),[:ns0__有特徵面],(:Resource:owl__NamedIndividual:ns0__零件 {uri: 7-內圈迫緊螺帽})
(:Resource:owl__NamedIndividual:ns0__同心度公差 {uri: 9-Con-1}),[:ns0__有交互參考公差],(:Resource:owl__NamedIndividual:ns0__外圓柱面 {uri: 9-S-1})
(:Resource:owl__NamedIndividual:ns0__同心度公差 {uri: 9-Con-1}),[:ns0__有交互參考公差],(:Resource:owl__NamedIndividual:ns0__內圓柱面 {uri: 9-H-1})
(:Resource:owl__NamedIndividual:ns0__平行度公差 {uri: 2-Par-1}),[:ns0__有交互參考公差],(:Resource:owl__NamedIndividual:ns0__平面 {uri: 2-P-2})
(:Resource:owl__NamedIndividual:ns0__平行度公差 {uri: 2-Par-1}),[:ns0__有交互參考公差],(:Resource:owl__NamedIndividual:ns0__平面 {uri: 2-P-1})
"(:Resource:owl__Class {rdfs__comment: 控制整體表面之總偏擺程度。,rdfs__label: TotalRunoutTolerance,uri: 總偏轉度公差})",[:owl__disjointWith],"(:Resource:owl__Class {rdfs__comment: 控制單一截面之圓周偏擺程度。,rdfs__label: CircularRunoutTolerance,uri: 圓偏轉度公差})"
"(:Resource:owl__Class {rdfs__comment: 控制整體表面之總偏擺程度。,rdfs__label: TotalRunoutTolerance,uri: 總偏轉度公差})",[:rdfs__domain],(:Resource:owl__ObjectProperty {uri: 有交互參考公差})
"(:Resource:owl__Class {rdfs__comment: 控制整體表面之總偏擺程度。,rdfs__label: TotalRunoutTolerance,uri: 總偏轉度公差})",[:rdfs__subClassOf],"(:Resource:owl__Class {rdfs__comment: 控制旋轉特徵偏擺情形之公差。,rdfs__label: RunoutTolerance,uri: 偏轉類公差})"
(:Resource:owl__NamedIndividual:ns0__零件 {uri: 1-底座}),[:ns0__有特徵面],(:Resource:owl__NamedIndividual:ns0__平面 {uri: 1-P-1})
(:Resource:owl__NamedIndividual:ns0__零件 {uri: 1-底座}),[:ns0__有零件],(:Resource:owl__NamedIndividual:ns0__組合件 {uri: 精密迴轉滑台})
(:Resource:owl__NamedIndividual:ns0__零件 {uri: 1-底座}),[:ns0__有特徵面],(:Resource:owl__NamedIndividual:ns0__平面 {uri: 1-P-2})
(:Resource:owl__Class {uri: 圓柱面}),[:rdfs__subClassOf],(:Resource:owl__Class {uri: 外圓柱面})
(:Resource:owl__Class {uri: 圓柱面}),[:rdfs__subClassOf],(:Resource:owl__Class {uri: 內圓柱面})
(:Resource:owl__Class {uri: 圓柱面}),[:rdfs__subClassOf],(:Resource:owl__Class {uri: 特徵面})
