part,feature,feature_type,nominal_mm,Cir,Cyl,Per,Par,Co,Run,Fla,it_dim,note
軸承座,H-2,H,185,0.015,,,,,,,6,DIA2+CIR1 ⌀185 基準B
軸承座,H-4,H,265,,,,,,,,8,DIA4 ⌀265 H8
軸承座,S-1,S,275,,,,,,,,12,DIA5 ⌀275 ±0.25
軸承座,P-5,P,15,,,,0.02,,,9,DIS3+PAR1 安裝基準台面
軸承,S-1,S,161,,,,,,,,8,DIA4 ⌀161 外圈
軸承,S-2,S,161,,,,,,,,8,DIA1 ⌀161 外圈
軸承,H-1,H,101,,,,,,,,9,DIA2 ⌀101
軸承,H-2,H,100,,,,,,,,3,DIA3 ⌀100 精密
軸承,P-1,P,,,,,,,,0.002,,FLA1 端面 基準B
軸承,P-2,P,,,,0.002,,,,,6,PAR1 ⫽|0.002|B
工作臺心軸,S-1,S,70,,,,,,,,5,DIA4 ⌀70 h5
工作臺心軸,S-2,S,100,,,0.005,,0.015,,5,DIA3+PER1+CO1 ⌀100 h5
工作臺心軸,S-3,S,140,,0.01,,,0.015,,5,DIA2+CYL1+CO1 ⌀140
工作臺心軸,S-4,S,125,,,,,,,,3,DIA1 ⌀125 精密
工作臺心軸,P-1,P,,,,,,,0.001,,FLA1 基準A ▱|0.001
工作臺心軸,P-2,P,125,,,,0.005,,0.005,6,FLA2+PAR1 ⫽|0.005|A
工作臺心軸,P-3,P,167,,,,0.005,,,,6,PAR2+DIS3 ⫽|0.005|A
工作臺,H-1,H,125,,0.02,0.01,,,,,5,DIA1+CYL1+PER1 ⌀125 基準B
工作臺,H-2,H,55,,,0.01,,0.01,,,7,DIA2+PER2+CO1 ⌀55 H7
工作臺,P-1,P,400,,,,,,,0.005,,FLA1 台面 ▱|0.005 基準A
編碼器心軸,S-1,S,35,,,,,,,,7,DIA4 ⌀35
編碼器心軸,S-2,S,20,,,,,,,,7,DIA2 ⌀20
編碼器心軸,P-4,P,15,,,,0.005,,,,7,DIS4+PAR1 ⫽|0.005|A
轉動軸,H-1,H,70,,,,,,,,8,DIA1 ⌀70 H8
轉動軸,S-2,S,140,,,,,,,,7,DIA2 ⌀140 f7
轉動軸,P-3,P,,,,,,,,0.1,,FLA1 端面 ▱|0.1
馬達座,S-1,S,165,,,,,,,,8,馬達水套配合外徑 H8
馬達座,H-1,H,165,,,,,,,,8,分流座配合主孔 H8
馬達座,H-2,H,136,,,,,,,,,分流座步階定位孔 ★特徵面
馬達座,P-2,P,274,,,,0.03,,,,,6,安裝端面平行度 PAR1 ref A
馬達座,P-5,P,15,,,,,,,,,9,基準台面 DIS1 ref A
馬達座,P-6,P,274,,,,,,,0.01,,,安裝法蘭端面 FLA1 ▱|0.01
馬達水套,H-1,H,230,,,,,,,,,馬達本體配合孔 ★特徵面
馬達水套,S-1,S,265,,,,,,,,,外殼外徑 ★特徵面
馬達水套,S-2,S,275,,,,,,,,,外殼法蘭外徑 ★特徵面
馬達水套,P-1,P,149,,,,0.5,,,,12,安裝端面 DIS1+PAR1 ref A
分流座,S-1,S,135,0.008,0.008,,,,,,7,馬達座H-2定位段 ⌀135
分流座,S-2,S,165,,,,,,,,7,馬達座H-1定位段 ⌀165 半面A
分流座,S-3,S,165,,,,,,,,7,馬達座H-1定位段 ⌀165 半面B
分流座,H-1,H,85,,,,,,,,7,分流座內孔 G7 +0.050/+0.010
