subject,subject_label,relation,object,object_label
公稱值,OntologyProperty,rdfs__subPropertyOf,topDataProperty,
角度公差,OntologyClass,rdfs__subClassOf,尺寸類公差,OntologyClass
角度公差,OntologyClass,rdfs__domain,有個別參考公差,OntologyProperty
位置度公差,OntologyClass,rdfs__subClassOf,位置類公差,OntologyClass
位置度公差,OntologyClass,rdfs__domain,有交互參考公差,OntologyProperty
topObjectProperty,,rdfs__subPropertyOf,有特徵面,OntologyProperty
topObjectProperty,,rdfs__subPropertyOf,有零件,OntologyProperty
topObjectProperty,,rdfs__subPropertyOf,有參考公差,OntologyProperty
組合件,OntologyClass,rdfs__domain,有零件,OntologyProperty
公差,OntologyClass,rdfs__subClassOf,方向類公差,OntologyClass
公差,OntologyClass,rdfs__subClassOf,尺寸類公差,OntologyClass
公差,OntologyClass,rdfs__subClassOf,位置類公差,OntologyClass
公差,OntologyClass,rdfs__subClassOf,輪廓類公差,OntologyClass
公差,OntologyClass,rdfs__subClassOf,偏轉類公差,OntologyClass
公差,OntologyClass,rdfs__subClassOf,形狀類公差,OntologyClass
平行度公差,OntologyClass,rdfs__subClassOf,方向類公差,OntologyClass
平行度公差,OntologyClass,rdfs__domain,有交互參考公差,OntologyProperty
位置類公差,OntologyClass,rdfs__subClassOf,位置度公差,OntologyClass
位置類公差,OntologyClass,rdfs__subClassOf,公差,OntologyClass
位置類公差,OntologyClass,rdfs__subClassOf,同心度公差,OntologyClass
位置類公差,OntologyClass,rdfs__subClassOf,對稱度公差,OntologyClass
位置類公差,OntologyClass,rdfs__subClassOf,距離公差,OntologyClass
對稱度公差,OntologyClass,rdfs__domain,有交互參考公差,OntologyProperty
對稱度公差,OntologyClass,rdfs__subClassOf,位置類公差,OntologyClass
公差值,OntologyProperty,rdfs__subPropertyOf,topDataProperty,
形狀類公差,OntologyClass,rdfs__subClassOf,真直度公差,OntologyClass
形狀類公差,OntologyClass,rdfs__subClassOf,真平度公差,OntologyClass
形狀類公差,OntologyClass,rdfs__subClassOf,真圓度公差,OntologyClass
形狀類公差,OntologyClass,rdfs__subClassOf,圓柱度公差,OntologyClass
形狀類公差,OntologyClass,rdfs__subClassOf,公差,OntologyClass
有個別參考公差,OntologyProperty,rdfs__domain,直徑公差,OntologyClass
有個別參考公差,OntologyProperty,rdfs__domain,真圓度公差,OntologyClass
有個別參考公差,OntologyProperty,rdfs__subPropertyOf,有參考公差,OntologyProperty
有個別參考公差,OntologyProperty,rdfs__range,特徵面,OntologyClass
有個別參考公差,OntologyProperty,rdfs__domain,圓柱度公差,OntologyClass
有個別參考公差,OntologyProperty,rdfs__domain,真平度公差,OntologyClass
有個別參考公差,OntologyProperty,rdfs__domain,真直度公差,OntologyClass
有個別參考公差,OntologyProperty,rdfs__domain,半徑公差,OntologyClass
有個別參考公差,OntologyProperty,rdfs__domain,角度公差,OntologyClass
下偏差,OntologyProperty,rdfs__subPropertyOf,topDataProperty,
有特徵面,OntologyProperty,rdfs__subPropertyOf,topObjectProperty,
有特徵面,OntologyProperty,rdfs__range,特徵面,OntologyClass
有特徵面,OntologyProperty,rdfs__domain,零件,OntologyClass
偏轉類公差,OntologyClass,rdfs__subClassOf,圓偏轉度公差,OntologyClass
偏轉類公差,OntologyClass,rdfs__subClassOf,公差,OntologyClass
偏轉類公差,OntologyClass,rdfs__subClassOf,總偏轉度公差,OntologyClass
內圓柱面,OntologyClass,rdfs__subClassOf,圓柱面,OntologyClass
圓偏轉度公差,OntologyClass,owl__disjointWith,總偏轉度公差,OntologyClass
圓偏轉度公差,OntologyClass,rdfs__domain,有交互參考公差,OntologyProperty
圓偏轉度公差,OntologyClass,rdfs__subClassOf,偏轉類公差,OntologyClass
面輪廓度公差,OntologyClass,owl__disjointWith,線輪廓度公差,OntologyClass
面輪廓度公差,OntologyClass,rdfs__subClassOf,輪廓類公差,OntologyClass
直徑公差,OntologyClass,rdfs__domain,有個別參考公差,OntologyProperty
直徑公差,OntologyClass,rdfs__subClassOf,尺寸類公差,OntologyClass
同心度公差,OntologyClass,rdfs__domain,有交互參考公差,OntologyProperty
同心度公差,OntologyClass,rdfs__subClassOf,位置類公差,OntologyClass
圓柱度公差,OntologyClass,rdfs__subClassOf,形狀類公差,OntologyClass
圓柱度公差,OntologyClass,rdfs__domain,有個別參考公差,OntologyProperty
垂直度公差,OntologyClass,rdfs__domain,有交互參考公差,OntologyProperty
垂直度公差,OntologyClass,rdfs__subClassOf,方向類公差,OntologyClass
topDataProperty,,rdfs__subPropertyOf,公稱值,OntologyProperty
topDataProperty,,rdfs__subPropertyOf,公差值,OntologyProperty
topDataProperty,,rdfs__subPropertyOf,上偏差,OntologyProperty
topDataProperty,,rdfs__subPropertyOf,下偏差,OntologyProperty
尺寸類公差,OntologyClass,rdfs__subClassOf,半徑公差,OntologyClass
尺寸類公差,OntologyClass,rdfs__subClassOf,公差,OntologyClass
尺寸類公差,OntologyClass,rdfs__subClassOf,直徑公差,OntologyClass
尺寸類公差,OntologyClass,rdfs__subClassOf,角度公差,OntologyClass
有組裝接觸,OntologyProperty,rdfs__domain,特徵面,OntologyClass
有組裝接觸,OntologyProperty,rdfs__range,特徵面,OntologyClass
上偏差,OntologyProperty,rdfs__subPropertyOf,topDataProperty,
半徑公差,OntologyClass,rdfs__subClassOf,尺寸類公差,OntologyClass
半徑公差,OntologyClass,rdfs__domain,有個別參考公差,OntologyProperty
真平度公差,OntologyClass,rdfs__subClassOf,形狀類公差,OntologyClass
真平度公差,OntologyClass,rdfs__domain,有個別參考公差,OntologyProperty
傾斜度公差,OntologyClass,rdfs__subClassOf,方向類公差,OntologyClass
傾斜度公差,OntologyClass,rdfs__domain,有交互參考公差,OntologyProperty
特徵面,OntologyClass,rdfs__domain,有組裝接觸,OntologyProperty
特徵面,OntologyClass,rdfs__subClassOf,平面,OntologyClass
特徵面,OntologyClass,rdfs__range,有組裝接觸,OntologyProperty
特徵面,OntologyClass,rdfs__range,有個別參考公差,OntologyProperty
特徵面,OntologyClass,rdfs__range,有特徵面,OntologyProperty
特徵面,OntologyClass,rdfs__range,有交互參考公差,OntologyProperty
特徵面,OntologyClass,rdfs__subClassOf,圓柱面,OntologyClass
有零件,OntologyProperty,rdfs__range,零件,OntologyClass
有零件,OntologyProperty,rdfs__subPropertyOf,topObjectProperty,
有零件,OntologyProperty,rdfs__domain,組合件,OntologyClass
輪廓類公差,OntologyClass,rdfs__subClassOf,面輪廓度公差,OntologyClass
輪廓類公差,OntologyClass,rdfs__subClassOf,公差,OntologyClass
輪廓類公差,OntologyClass,rdfs__subClassOf,線輪廓度公差,OntologyClass
有參考公差,OntologyProperty,rdfs__subPropertyOf,有個別參考公差,OntologyProperty
有參考公差,OntologyProperty,rdfs__subPropertyOf,topObjectProperty,
有參考公差,OntologyProperty,rdfs__subPropertyOf,有交互參考公差,OntologyProperty
平面,OntologyClass,rdfs__subClassOf,特徵面,OntologyClass
總偏轉度公差,OntologyClass,owl__disjointWith,圓偏轉度公差,OntologyClass
總偏轉度公差,OntologyClass,rdfs__domain,有交互參考公差,OntologyProperty
總偏轉度公差,OntologyClass,rdfs__subClassOf,偏轉類公差,OntologyClass
圓柱面,OntologyClass,rdfs__subClassOf,外圓柱面,OntologyClass
圓柱面,OntologyClass,rdfs__subClassOf,內圓柱面,OntologyClass
圓柱面,OntologyClass,rdfs__subClassOf,特徵面,OntologyClass
有交互參考公差,OntologyProperty,rdfs__domain,垂直度公差,OntologyClass
有交互參考公差,OntologyProperty,rdfs__domain,總偏轉度公差,OntologyClass
有交互參考公差,OntologyProperty,rdfs__domain,距離公差,OntologyClass
有交互參考公差,OntologyProperty,rdfs__domain,圓偏轉度公差,OntologyClass
有交互參考公差,OntologyProperty,rdfs__domain,對稱度公差,OntologyClass
有交互參考公差,OntologyProperty,rdfs__domain,平行度公差,OntologyClass
有交互參考公差,OntologyProperty,rdfs__domain,位置度公差,OntologyClass
有交互參考公差,OntologyProperty,rdfs__domain,同心度公差,OntologyClass
有交互參考公差,OntologyProperty,rdfs__range,特徵面,OntologyClass
有交互參考公差,OntologyProperty,rdfs__domain,傾斜度公差,OntologyClass
有交互參考公差,OntologyProperty,rdfs__subPropertyOf,有參考公差,OntologyProperty
零件,OntologyClass,rdfs__range,有零件,OntologyProperty
零件,OntologyClass,rdfs__domain,有特徵面,OntologyProperty
真直度公差,OntologyClass,rdfs__subClassOf,形狀類公差,OntologyClass
真直度公差,OntologyClass,rdfs__domain,有個別參考公差,OntologyProperty
真圓度公差,OntologyClass,rdfs__subClassOf,形狀類公差,OntologyClass
真圓度公差,OntologyClass,rdfs__domain,有個別參考公差,OntologyProperty
外圓柱面,OntologyClass,rdfs__subClassOf,圓柱面,OntologyClass
距離公差,OntologyClass,rdfs__domain,有交互參考公差,OntologyProperty
距離公差,OntologyClass,rdfs__subClassOf,位置類公差,OntologyClass
線輪廓度公差,OntologyClass,owl__disjointWith,面輪廓度公差,OntologyClass
線輪廓度公差,OntologyClass,rdfs__subClassOf,輪廓類公差,OntologyClass
方向類公差,OntologyClass,rdfs__subClassOf,傾斜度公差,OntologyClass
方向類公差,OntologyClass,rdfs__subClassOf,公差,OntologyClass
方向類公差,OntologyClass,rdfs__subClassOf,垂直度公差,OntologyClass
方向類公差,OntologyClass,rdfs__subClassOf,平行度公差,OntologyClass
RAS400,Assembly,有零件,工作臺,Part
工作臺-H-2,FeatureFace,有特徵面,工作臺,Part
工作臺-H-1,FeatureFace,有特徵面,工作臺,Part
工作臺-P-1,FeatureFace,有特徵面,工作臺,Part
工作臺-H-2,FeatureFace,有交互參考公差,工作臺-Co-1,Tolerance
工作臺-H-1,FeatureFace,有交互參考公差,工作臺-Co-1,Tolerance
工作臺-H-1,FeatureFace,有個別參考公差,工作臺-Cyl-1,Tolerance
工作臺-H-1,FeatureFace,有個別參考公差,工作臺-Dia-1,Tolerance
工作臺-H-2,FeatureFace,有個別參考公差,工作臺-Dia-2,Tolerance
工作臺-P-1,FeatureFace,有個別參考公差,工作臺-Fla-1,Tolerance
工作臺-H-1,FeatureFace,有交互參考公差,工作臺-Per-1,Tolerance
工作臺-P-1,FeatureFace,有交互參考公差,工作臺-Per-1,Tolerance
工作臺-H-2,FeatureFace,有交互參考公差,工作臺-Per-2,Tolerance
工作臺-P-1,FeatureFace,有交互參考公差,工作臺-Per-2,Tolerance
RAS400,Assembly,有零件,軸承座,Part
軸承座-H-3,FeatureFace,有特徵面,軸承座,Part
軸承座-H-2,FeatureFace,有特徵面,軸承座,Part
軸承座-H-1,FeatureFace,有特徵面,軸承座,Part
軸承座-H-4,FeatureFace,有特徵面,軸承座,Part
軸承座-S-1,FeatureFace,有特徵面,軸承座,Part
軸承座-S-2,FeatureFace,有特徵面,軸承座,Part
軸承座-P-2,FeatureFace,有特徵面,軸承座,Part
軸承座-P-3,FeatureFace,有特徵面,軸承座,Part
軸承座-P-6,FeatureFace,有特徵面,軸承座,Part
軸承座-P-4,FeatureFace,有特徵面,軸承座,Part
軸承座-P-5,FeatureFace,有特徵面,軸承座,Part
軸承座-P-1,FeatureFace,有特徵面,軸承座,Part
軸承座-H-2,FeatureFace,有個別參考公差,軸承座-Dia-2,Tolerance
軸承座-H-4,FeatureFace,有個別參考公差,軸承座-Dia-4,Tolerance
軸承座-S-1,FeatureFace,有個別參考公差,軸承座-Dia-5,Tolerance
軸承座-P-4,FeatureFace,有交互參考公差,軸承座-Dis-3,Tolerance
軸承座-P-5,FeatureFace,有交互參考公差,軸承座-Dis-3,Tolerance
軸承座-P-5,FeatureFace,有交互參考公差,軸承座-Par-1,Tolerance
軸承座-P-6,FeatureFace,有交互參考公差,軸承座-Par-1,Tolerance
軸承座-H-2,FeatureFace,有個別參考公差,軸承座-Cir-1,Tolerance
RAS400,Assembly,有零件,軸承,Part
軸承-S-2,FeatureFace,有特徵面,軸承,Part
軸承-H-1,FeatureFace,有特徵面,軸承,Part
軸承-H-2,FeatureFace,有特徵面,軸承,Part
軸承-S-1,FeatureFace,有特徵面,軸承,Part
軸承-P-1,FeatureFace,有特徵面,軸承,Part
軸承-P-2,FeatureFace,有特徵面,軸承,Part
軸承-S-2,FeatureFace,有個別參考公差,軸承-Dia-1,Tolerance
軸承-H-1,FeatureFace,有個別參考公差,軸承-Dia-2,Tolerance
軸承-H-2,FeatureFace,有個別參考公差,軸承-Dia-3,Tolerance
軸承-S-1,FeatureFace,有個別參考公差,軸承-Dia-4,Tolerance
軸承-P-1,FeatureFace,有交互參考公差,軸承-Dis-1,Tolerance
軸承-P-2,FeatureFace,有交互參考公差,軸承-Dis-1,Tolerance
軸承-P-1,FeatureFace,有個別參考公差,軸承-Fla-1,Tolerance
軸承-P-2,FeatureFace,有交互參考公差,軸承-Par-1,Tolerance
軸承-P-1,FeatureFace,有交互參考公差,軸承-Par-1,Tolerance
RAS400,Assembly,有零件,轉動軸,Part
轉動軸-H-1,FeatureFace,有特徵面,轉動軸,Part
轉動軸-S-2,FeatureFace,有特徵面,轉動軸,Part
轉動軸-S-1,FeatureFace,有特徵面,轉動軸,Part
轉動軸-S-3,FeatureFace,有特徵面,轉動軸,Part
轉動軸-P-1,FeatureFace,有特徵面,轉動軸,Part
轉動軸-P-2,FeatureFace,有特徵面,轉動軸,Part
轉動軸-P-4,FeatureFace,有特徵面,轉動軸,Part
轉動軸-P-3,FeatureFace,有特徵面,轉動軸,Part
轉動軸-H-1,FeatureFace,有個別參考公差,轉動軸-Dia-1,Tolerance
轉動軸-S-2,FeatureFace,有個別參考公差,轉動軸-Dia-2,Tolerance
轉動軸-P-3,FeatureFace,有個別參考公差,轉動軸-Fla-1,Tolerance
RAS400,Assembly,有零件,工作臺心軸,Part
工作臺心軸-S-3,FeatureFace,有特徵面,工作臺心軸,Part
工作臺心軸-S-2,FeatureFace,有特徵面,工作臺心軸,Part
工作臺心軸-P-2,FeatureFace,有特徵面,工作臺心軸,Part
工作臺心軸-P-4,FeatureFace,有特徵面,工作臺心軸,Part
工作臺心軸-P-3,FeatureFace,有特徵面,工作臺心軸,Part
工作臺心軸-P-1,FeatureFace,有特徵面,工作臺心軸,Part
